,Latitude,Longitude,NO2,Normalized
1806,46.29286,8.8714285,12.55556,0.33253038
1807,46.29286,8.95,12.556189,0.33254704
1808,46.29286,9.028571,12.556862,0.33256486
1809,46.29286,9.107142,12.560834,0.33267006
1810,46.29286,9.185715,12.585119,0.33331326
1811,46.29286,9.264286,12.666677,0.3354733
1812,46.29286,9.342857,12.779134,0.33845165
1813,46.29286,9.421429,12.718602,0.3368485
1814,46.29286,9.5,12.45951,0.3299865
1815,46.29286,9.578571,12.312974,0.32610556
1816,46.29286,9.657143,12.43165,0.32924867
1817,46.29286,9.735714,12.667495,0.33549494
1818,46.29286,9.814285,12.83532,0.33993974
1819,46.29286,9.892858,12.656031,0.3351913
1820,46.29286,9.971429,12.479688,0.33052093
1821,46.29286,10.05,12.498754,0.33102587
1822,46.29286,10.1285715,12.511651,0.33136746
1823,46.29286,10.207143,12.447043,0.32965633
1824,46.29286,10.285714,12.284744,0.3253579
1825,46.29286,10.364285,12.147026,0.32171047
1826,46.29286,10.442857,12.23121,0.32394007
1827,46.29286,10.521428,12.409674,0.32866663
1828,46.29286,10.6,12.510789,0.33134463
1829,46.29286,10.678572,12.544267,0.33223128
1830,46.29286,10.757143,12.552518,0.3324498
1831,46.29286,10.835714,12.554219,0.33249485
1832,46.29286,10.914286,12.554532,0.33250314
1833,46.29286,10.992857,12.554585,0.33250457
1834,46.29286,11.071428,12.554593,0.33250478
1835,46.29286,11.15,12.554595,0.3325048
1836,46.29286,11.228572,12.554595,0.3325048
1837,46.29286,11.307143,12.554595,0.3325048
1838,46.29286,11.385715,12.554595,0.3325048
1839,46.29286,11.464286,12.554595,0.3325048
1840,46.29286,11.542857,12.554595,0.3325048
1841,46.29286,11.6214285,12.554595,0.3325048
1842,46.29286,11.7,12.554595,0.3325048
1843,46.29286,11.778571,12.554595,0.3325048
1844,46.29286,11.857142,12.554595,0.3325048
1845,46.29286,11.935715,12.554595,0.3325048
1846,46.29286,12.014286,12.554595,0.3325048
1847,46.29286,12.092857,12.554595,0.3325048
1848,46.29286,12.171429,12.554595,0.3325048
1849,46.29286,12.25,12.554595,0.3325048
1850,46.335712,8.4,12.554592,0.33250475
1851,46.335712,8.478572,12.554587,0.33250463
1852,46.335712,8.557143,12.554581,0.33250445
1853,46.335712,8.635715,12.554582,0.33250445
1854,46.335712,8.714286,12.554623,0.33250555
1855,46.335712,8.792857,12.554746,0.3325088
1856,46.335712,8.8714285,12.554955,0.33251435
1857,46.335712,8.95,12.555216,0.33252126
1858,46.335712,9.028571,12.555776,0.3325361
1859,46.335712,9.107142,12.558837,0.33261716
1860,46.335712,9.185715,12.572789,0.33298668
1861,46.335712,9.264286,12.610752,0.33399212
1862,46.335712,9.342857,12.65362,0.33512747
1863,46.335712,9.421429,12.623628,0.33433312
1864,46.335712,9.5,12.517373,0.331519
1865,46.335712,9.578571,12.456234,0.32989976
1866,46.335712,9.657143,12.505146,0.33119518
1867,46.335712,9.735714,12.610712,0.33399105
1868,46.335712,9.814285,12.677587,0.3357622
1869,46.335712,9.892858,12.60656,0.33388108
1870,46.335712,9.971429,12.526361,0.33175707
1871,46.335712,10.05,12.520142,0.33159232
1872,46.335712,10.1285715,12.497623,0.33099595
1873,46.335712,10.207143,12.359607,0.3273406
1874,46.335712,10.285714,12.004302,0.31793046
1875,46.335712,10.364285,11.666049,0.30897194
1876,46.335712,10.442857,11.878827,0.3146073
1877,46.335712,10.521428,12.282878,0.32530847
1878,46.335712,10.6,12.480686,0.33054736
1879,46.335712,10.678572,12.538566,0.33208027
1880,46.335712,10.757143,12.55157,0.3324247
1881,46.335712,10.835714,12.554074,0.33249104
1882,46.335712,10.914286,12.554511,0.3325026
1883,46.335712,10.992857,12.554582,0.33250445
1884,46.335712,11.071428,12.554593,0.33250478
1885,46.335712,11.15,12.554595,0.3325048
1886,46.335712,11.228572,12.554595,0.3325048
1887,46.335712,11.307143,12.554595,0.3325048
1888,46.335712,11.385715,12.554595,0.3325048
1889,46.335712,11.464286,12.554595,0.3325048
1890,46.335712,11.542857,12.554595,0.3325048
1891,46.335712,11.6214285,12.554595,0.3325048
1892,46.335712,11.7,12.554595,0.3325048
1893,46.335712,11.778571,12.554595,0.3325048
1894,46.335712,11.857142,12.554595,0.3325048
1895,46.335712,11.935715,12.554595,0.3325048
1896,46.335712,12.014286,12.554595,0.3325048
1897,46.335712,12.092857,12.554595,0.3325048
1898,46.335712,12.171429,12.554595,0.3325048
1899,46.335712,12.25,12.554595,0.3325048
1900,46.37857,8.4,12.554594,0.33250478
1901,46.37857,8.478572,12.554592,0.33250475
1902,46.37857,8.557143,12.554589,0.33250466
1903,46.37857,8.635715,12.554591,0.33250472
1904,46.37857,8.714286,12.554607,0.33250514
1905,46.37857,8.792857,12.554653,0.33250636
1906,46.37857,8.8714285,12.55473,0.33250841
1907,46.37857,8.95,12.554854,0.3325117
1908,46.37857,9.028571,12.5552435,0.332522
1909,46.37857,9.107142,12.557119,0.3325717
1910,46.37857,9.185715,12.564136,0.3327575
1911,46.37857,9.264286,12.5802555,0.33318442
1912,46.37857,9.342857,12.59548,0.33358765
1913,46.37857,9.421429,12.581992,0.33323044
1914,46.37857,9.5,12.54094,0.3321432
1915,46.37857,9.578571,12.517129,0.33151254
1916,46.37857,9.657143,12.536456,0.33202443
1917,46.37857,9.735714,12.579675,0.33316904
1918,46.37857,9.814285,12.604803,0.33383456
1919,46.37857,9.892858,12.57832,0.33313316
1920,46.37857,9.971429,12.544128,0.33222762
1921,46.37857,10.05,12.530107,0.33185625
1922,46.37857,10.1285715,12.4789095,0.3305003
1923,46.37857,10.207143,12.243387,0.32426256
1924,46.37857,10.285714,11.561249,0.30619633
1925,46.37857,10.364285,10.801072,0.28606328
1926,46.37857,10.442857,11.293019,0.29909235
1927,46.37857,10.521428,12.10536,0.32060695
1928,46.37857,10.6,12.444009,0.329576
1929,46.37857,10.678572,12.532268,0.33191347
1930,46.37857,10.757143,12.550593,0.33239883
1931,46.37857,10.835714,12.553932,0.33248726
1932,46.37857,10.914286,12.554491,0.33250207
1933,46.37857,10.992857,12.55458,0.33250442
1934,46.37857,11.071428,12.554593,0.33250478
1935,46.37857,11.15,12.554595,0.3325048
1936,46.37857,11.228572,12.554595,0.3325048
1937,46.37857,11.307143,12.554595,0.3325048
1938,46.37857,11.385715,12.554595,0.3325048
1939,46.37857,11.464286,12.554595,0.3325048
1940,46.37857,11.542857,12.554595,0.3325048
1941,46.37857,11.6214285,12.554595,0.3325048
1942,46.37857,11.7,12.554595,0.3325048
1943,46.37857,11.778571,12.554595,0.3325048
1944,46.37857,11.857142,12.554595,0.3325048
1945,46.37857,11.935715,12.554595,0.3325048
1946,46.37857,12.014286,12.554595,0.3325048
1947,46.37857,12.092857,12.554595,0.3325048
1948,46.37857,12.171429,12.554595,0.3325048
1949,46.37857,12.25,12.554595,0.3325048
1950,46.42143,8.4,12.554594,0.33250478
1951,46.42143,8.478572,12.554594,0.33250478
1952,46.42143,8.557143,12.554593,0.33250478
1953,46.42143,8.635715,12.554594,0.33250478
1954,46.42143,8.714286,12.554601,0.33250496
1955,46.42143,8.792857,12.554617,0.3325054
1956,46.42143,8.8714285,12.554647,0.3325062
1957,46.42143,8.95,12.554711,0.3325079
1958,46.42143,9.028571,12.554948,0.33251417
1959,46.42143,9.107142,12.55595,0.33254072
1960,46.42143,9.185715,12.559164,0.33262584
1961,46.42143,9.264286,12.56557,0.33279547
1962,46.42143,9.342857,12.570695,0.33293122
1963,46.42143,9.421429,12.565041,0.33278146
1964,46.42143,9.5,12.549848,0.33237907
1965,46.42143,9.578571,12.541055,0.3321462
1966,46.42143,9.657143,12.548427,0.33234146
1967,46.42143,9.735714,12.565017,0.33278084
1968,46.42143,9.814285,12.5741,0.3330214
1969,46.42143,9.892858,12.564484,0.3327667
1970,46.42143,9.971429,12.549704,0.33237526
1971,46.42143,10.05,12.533443,0.3319446
1972,46.42143,10.1285715,12.461361,0.33003554
1973,46.42143,10.207143,12.129697,0.3212515
1974,46.42143,10.285714,11.0464115,0.29256102
1975,46.42143,10.364285,9.596283,0.25415477
1976,46.42143,10.442857,10.569422,0.2799281
1977,46.42143,10.521428,11.92431,0.3158119
1978,46.42143,10.6,12.410936,0.32870007
1979,46.42143,10.678572,12.527014,0.33177432
1980,46.42143,10.757143,12.54982,0.33237836
1981,46.42143,10.835714,12.553823,0.3324844
1982,46.42143,10.914286,12.554477,0.33250168
1983,46.42143,10.992857,12.554578,0.33250436
1984,46.42143,11.071428,12.554592,0.33250475
1985,46.42143,11.15,12.554595,0.3325048
1986,46.42143,11.228572,12.554595,0.3325048
1987,46.42143,11.307143,12.554595,0.3325048
1988,46.42143,11.385715,12.554595,0.3325048
1989,46.42143,11.464286,12.554595,0.3325048
1990,46.42143,11.542857,12.554595,0.3325048
1991,46.42143,11.6214285,12.554595,0.3325048
1992,46.42143,11.7,12.554595,0.3325048
1993,46.42143,11.778571,12.554595,0.3325048
1994,46.42143,11.857142,12.554595,0.3325048
1995,46.42143,11.935715,12.554595,0.3325048
1996,46.42143,12.014286,12.554595,0.3325048
1997,46.42143,12.092857,12.554595,0.3325048
1998,46.42143,12.171429,12.554595,0.3325048
1999,46.42143,12.25,12.554595,0.3325048
2000,46.464287,8.4,12.554595,0.3325048
2001,46.464287,8.478572,12.554595,0.3325048
2002,46.464287,8.557143,12.554594,0.33250478
2003,46.464287,8.635715,12.554595,0.3325048
2004,46.464287,8.714286,12.554597,0.33250487
2005,46.464287,8.792857,12.554604,0.33250505
2006,46.464287,8.8714285,12.554616,0.33250538
2007,46.464287,8.95,12.554649,0.33250627
2008,46.464287,9.028571,12.554779,0.3325097
2009,46.464287,9.107142,12.555266,0.3325226
2010,46.464287,9.185715,12.556641,0.332559
2011,46.464287,9.264286,12.559063,0.33262315
2012,46.464287,9.342857,12.560715,0.3326669
2013,46.464287,9.421429,12.558467,0.33260736
2014,46.464287,9.5,12.553024,0.3324632
2015,46.464287,9.578571,12.549911,0.33238074
2016,46.464287,9.657143,12.552636,0.33245295
2017,46.464287,9.735714,12.558708,0.33261377
2018,46.464287,9.814285,12.561882,0.3326978
2019,46.464287,9.892858,12.558324,0.33260357
2020,46.464287,9.971429,12.551189,0.33241463
2021,46.464287,10.05,12.534741,0.331979
2022,46.464287,10.1285715,12.453302,0.32982212
2023,46.464287,10.207143,12.073253,0.3197566
2024,46.464287,10.285714,10.755912,0.28486723
2025,46.464287,10.364285,8.756208,0.23190565
2026,46.464287,10.442857,10.137754,0.2684955
2027,46.464287,10.521428,11.831789,0.31336153
2028,46.464287,10.6,12.395317,0.32828638
2029,46.464287,10.678572,12.524643,0.33171156
2030,46.464287,10.757143,12.549481,0.3323694
2031,46.464287,10.835714,12.553777,0.33248314
2032,46.464287,10.914286,12.55447,0.3325015
2033,46.464287,10.992857,12.554577,0.33250433
2034,46.464287,11.071428,12.554592,0.33250475
2035,46.464287,11.15,12.554595,0.3325048
2036,46.464287,11.228572,12.554595,0.3325048
2037,46.464287,11.307143,12.554595,0.3325048
2038,46.464287,11.385715,12.554595,0.3325048
2039,46.464287,11.464286,12.554595,0.3325048
2040,46.464287,11.542857,12.554595,0.3325048
2041,46.464287,11.6214285,12.554595,0.3325048
2042,46.464287,11.7,12.554595,0.3325048
2043,46.464287,11.778571,12.554595,0.3325048
2044,46.464287,11.857142,12.554595,0.3325048
2045,46.464287,11.935715,12.554595,0.3325048
2046,46.464287,12.014286,12.554595,0.3325048
2047,46.464287,12.092857,12.554595,0.3325048
2048,46.464287,12.171429,12.554595,0.3325048
2049,46.464287,12.25,12.554595,0.3325048
2050,46.50714,8.4,12.554595,0.3325048
2051,46.50714,8.478572,12.554595,0.3325048
2052,46.50714,8.557143,12.554595,0.3325048
2053,46.50714,8.635715,12.554595,0.3325048
2054,46.50714,8.714286,12.554596,0.33250484
2055,46.50714,8.792857,12.554599,0.33250493
2056,46.50714,8.8714285,12.554604,0.33250505
2057,46.50714,8.95,12.554621,0.3325055
2058,46.50714,9.028571,12.554686,0.33250722
2059,46.50714,9.107142,12.554907,0.33251306
2060,46.50714,9.185715,12.555465,0.33252785
2061,46.50714,9.264286,12.556346,0.33255118
2062,46.50714,9.342857,12.556859,0.33256477
2063,46.50714,9.421429,12.556002,0.33254206
2064,46.50714,9.5,12.554101,0.33249173
2065,46.50714,9.578571,12.553035,0.3324635
2066,46.50714,9.657143,12.554015,0.33248946
2067,46.50714,9.735714,12.556157,0.3325462
2068,46.50714,9.814285,12.55722,0.33257437
2069,46.50714,9.892858,12.555778,0.33253613
2070,46.50714,9.971429,12.551678,0.33242756
2071,46.50714,10.05,12.536609,0.33202845
2072,46.50714,10.1285715,12.459553,0.32998765
2073,46.50714,10.207143,12.108857,0.32069957
2074,46.50714,10.285714,10.940438,0.28975433
2075,46.50714,10.364285,9.309231,0.24655229
2076,46.50714,10.442857,10.41406,0.27581337
2077,46.50714,10.521428,11.889799,0.3148979
2078,46.50714,10.6,12.405018,0.3285433
2079,46.50714,10.678572,12.526107,0.3317503
2080,46.50714,10.757143,12.54969,0.33237493
2081,46.50714,10.835714,12.553805,0.33248392
2082,46.50714,10.914286,12.554474,0.33250162
2083,46.50714,10.992857,12.554577,0.33250433
2084,46.50714,11.071428,12.554592,0.33250475
2085,46.50714,11.15,12.554595,0.3325048
2086,46.50714,11.228572,12.554595,0.3325048
2087,46.50714,11.307143,12.554595,0.3325048
2088,46.50714,11.385715,12.554595,0.3325048
2089,46.50714,11.464286,12.554595,0.3325048
2090,46.50714,11.542857,12.554595,0.3325048
2091,46.50714,11.6214285,12.554595,0.3325048
2092,46.50714,11.7,12.554595,0.3325048
2093,46.50714,11.778571,12.554595,0.3325048
2094,46.50714,11.857142,12.554595,0.3325048
2095,46.50714,11.935715,12.554595,0.3325048
2096,46.50714,12.014286,12.554595,0.3325048
2097,46.50714,12.092857,12.554595,0.3325048
2098,46.50714,12.171429,12.554595,0.3325048
2099,46.50714,12.25,12.554595,0.3325048
2100,46.55,8.4,12.554595,0.3325048
2101,46.55,8.478572,12.554595,0.3325048
2102,46.55,8.557143,12.554595,0.3325048
2103,46.55,8.635715,12.554595,0.3325048
2104,46.55,8.714286,12.554595,0.3325048
2105,46.55,8.792857,12.554596,0.33250484
2106,46.55,8.8714285,12.554599,0.33250493
2107,46.55,8.95,12.554607,0.33250514
2108,46.55,9.028571,12.554638,0.33250594
2109,46.55,9.107142,12.554733,0.33250847
2110,46.55,9.185715,12.55495,0.33251423
2111,46.55,9.264286,12.555261,0.33252245
2112,46.55,9.342857,12.555415,0.33252653
2113,46.55,9.421429,12.555099,0.33251816
2114,46.55,9.5,12.554449,0.33250096
2115,46.55,9.578571,12.554093,0.33249155
2116,46.55,9.657143,12.554437,0.33250064
2117,46.55,9.735714,12.555169,0.33252004
2118,46.55,9.814285,12.555499,0.33252877
2119,46.55,9.892858,12.554809,0.33251047
2120,46.55,9.971429,12.552109,0.33243898
2121,46.55,10.05,12.539713,0.33211067
2122,46.55,10.1285715,12.4777,0.3304683
2123,46.55,10.207143,12.21425,0.32349086
2124,46.55,10.285714,11.43397,0.3028254
2125,46.55,10.364285,10.526331,0.27878684
2126,46.55,10.442857,11.118496,0.29447016
2127,46.55,10.521428,12.0583315,0.31936142
2128,46.55,10.6,12.435056,0.32933885
2129,46.55,10.678572,12.53081,0.33187488
2130,46.55,10.757143,12.550375,0.33239305
2131,46.55,10.835714,12.553901,0.33248642
2132,46.55,10.914286,12.554487,0.33250198
2133,46.55,10.992857,12.554579,0.3325044
2134,46.55,11.071428,12.554593,0.33250478
2135,46.55,11.15,12.554595,0.3325048
2136,46.55,11.228572,12.554595,0.3325048
2137,46.55,11.307143,12.554595,0.3325048
2138,46.55,11.385715,12.554595,0.3325048
2139,46.55,11.464286,12.554595,0.3325048
2140,46.55,11.542857,12.554595,0.3325048
2141,46.55,11.6214285,12.554595,0.3325048
2142,46.55,11.7,12.554595,0.3325048
2143,46.55,11.778571,12.554595,0.3325048
2144,46.55,11.857142,12.554595,0.3325048
2145,46.55,11.935715,12.554595,0.3325048
2146,46.55,12.014286,12.554595,0.3325048
2147,46.55,12.092857,12.554595,0.3325048
2148,46.55,12.171429,12.554595,0.3325048
2149,46.55,12.25,12.554595,0.3325048
2150,46.592857,8.4,12.554595,0.3325048
2151,46.592857,8.478572,12.554595,0.3325048
2152,46.592857,8.557143,12.554595,0.3325048
2153,46.592857,8.635715,12.554595,0.3325048
2154,46.592857,8.714286,12.554595,0.3325048
2155,46.592857,8.792857,12.554596,0.33250484
2156,46.592857,8.8714285,12.554597,0.33250487
2157,46.592857,8.95,12.554601,0.33250496
2158,46.592857,9.028571,12.554614,0.33250532
2159,46.592857,9.107142,12.554653,0.33250636
2160,46.592857,9.185715,12.554735,0.33250853
2161,46.592857,9.264286,12.554842,0.33251137
2162,46.592857,9.342857,12.554887,0.33251256
2163,46.592857,9.421429,12.554773,0.33250955
2164,46.592857,9.5,12.554555,0.33250377
2165,46.592857,9.578571,12.554439,0.33250067
2166,46.592857,9.657143,12.554557,0.3325038
2167,46.592857,9.735714,12.554799,0.33251023
2168,46.592857,9.814285,12.554884,0.33251247
2169,46.592857,9.892858,12.554494,0.33250216
2170,46.592857,9.971429,12.552639,0.332453
2171,46.592857,10.05,12.543512,0.3322113
2172,46.592857,10.1285715,12.50038,0.33106893
2173,46.592857,10.207143,12.33444,0.32667407
2174,46.592857,10.285714,11.910453,0.3154449
2175,46.592857,10.364285,11.493777,0.30440935
2176,46.592857,10.442857,11.757629,0.3113974
2177,46.592857,10.521428,12.243265,0.32425934
2178,46.592857,10.6,12.472039,0.33031836
2179,46.592857,10.678572,12.537025,0.3320395
2180,46.592857,10.757143,12.551325,0.3324182
2181,46.592857,10.835714,12.554038,0.33249006
2182,46.592857,10.914286,12.554505,0.33250245
2183,46.592857,10.992857,12.554582,0.33250445
2184,46.592857,11.071428,12.554593,0.33250478
2185,46.592857,11.15,12.554595,0.3325048
2186,46.592857,11.228572,12.554595,0.3325048
2187,46.592857,11.307143,12.554595,0.3325048
2188,46.592857,11.385715,12.554595,0.3325048
2189,46.592857,11.464286,12.554595,0.3325048
2190,46.592857,11.542857,12.554595,0.3325048
2191,46.592857,11.6214285,12.554595,0.3325048
2192,46.592857,11.7,12.554595,0.3325048
2193,46.592857,11.778571,12.554595,0.3325048
2194,46.592857,11.857142,12.554595,0.3325048
2195,46.592857,11.935715,12.554595,0.3325048
2196,46.592857,12.014286,12.554595,0.3325048
2197,46.592857,12.092857,12.554595,0.3325048
2198,46.592857,12.171429,12.554595,0.3325048
2199,46.592857,12.25,12.554595,0.3325048
2200,46.635715,8.4,12.554595,0.3325048
2201,46.635715,8.478572,12.554595,0.3325048
2202,46.635715,8.557143,12.554595,0.3325048
2203,46.635715,8.635715,12.554595,0.3325048
2204,46.635715,8.714286,12.554595,0.3325048
2205,46.635715,8.792857,12.554595,0.3325048
2206,46.635715,8.8714285,12.554596,0.33250484
2207,46.635715,8.95,12.554598,0.3325049
2208,46.635715,9.028571,12.554604,0.33250505
2209,46.635715,9.107142,12.554619,0.33250546
2210,46.635715,9.185715,12.554648,0.33250624
2211,46.635715,9.264286,12.554685,0.3325072
2212,46.635715,9.342857,12.554698,0.33250755
2213,46.635715,9.421429,12.554658,0.33250648
2214,46.635715,9.5,12.554585,0.33250457
2215,46.635715,9.578571,12.554548,0.3325036
2216,46.635715,9.657143,12.554587,0.33250463
2217,46.635715,9.735714,12.554665,0.33250666
2218,46.635715,9.814285,12.554673,0.3325069
2219,46.635715,9.892858,12.554431,0.3325005
2220,46.635715,9.971429,12.553192,0.33246768
2221,46.635715,10.05,12.547148,0.33230758
2222,46.635715,10.1285715,12.520714,0.3316075
2223,46.635715,10.207143,12.429894,0.32920218
2224,46.635715,10.285714,12.229288,0.32388917
2225,46.635715,10.364285,12.057021,0.31932673
2226,46.635715,10.442857,12.163779,0.32215416
2227,46.635715,10.521428,12.38381,0.32798162
2228,46.635715,10.6,12.50428,0.33117226
2229,46.635715,10.678572,12.542979,0.3321972
2230,46.635715,10.757143,12.552297,0.33244395
2231,46.635715,10.835714,12.554185,0.33249396
2232,46.635715,10.914286,12.554527,0.33250302
2233,46.635715,10.992857,12.5545845,0.33250454
2234,46.635715,11.071428,12.554593,0.33250478
2235,46.635715,11.15,12.554595,0.3325048
2236,46.635715,11.228572,12.554595,0.3325048
2237,46.635715,11.307143,12.554595,0.3325048
2238,46.635715,11.385715,12.554595,0.3325048
2239,46.635715,11.464286,12.554595,0.3325048
2240,46.635715,11.542857,12.554595,0.3325048
2241,46.635715,11.6214285,12.554595,0.3325048
2242,46.635715,11.7,12.554595,0.3325048
2243,46.635715,11.778571,12.554595,0.3325048
2244,46.635715,11.857142,12.554595,0.3325048
2245,46.635715,11.935715,12.554595,0.3325048
2246,46.635715,12.014286,12.554595,0.3325048
2247,46.635715,12.092857,12.554595,0.3325048
2248,46.635715,12.171429,12.554595,0.3325048
2249,46.635715,12.25,12.554595,0.3325048
2250,46.67857,8.4,12.554595,0.3325048
2251,46.67857,8.478572,12.554595,0.3325048
2252,46.67857,8.557143,12.554595,0.3325048
2253,46.67857,8.635715,12.554595,0.3325048
2254,46.67857,8.714286,12.554595,0.3325048
2255,46.67857,8.792857,12.554595,0.3325048
2256,46.67857,8.8714285,12.554595,0.3325048
2257,46.67857,8.95,12.554596,0.33250484
2258,46.67857,9.028571,12.554599,0.33250493
2259,46.67857,9.107142,12.554605,0.33250508
2260,46.67857,9.185715,12.554615,0.33250535
2261,46.67857,9.264286,12.554627,0.33250567
2262,46.67857,9.342857,12.55463,0.33250576
2263,46.67857,9.421429,12.554617,0.3325054
2264,46.67857,9.5,12.554593,0.33250478
2265,46.67857,9.578571,12.554582,0.33250445
2266,46.67857,9.657143,12.554594,0.33250478
2267,46.67857,9.735714,12.554617,0.3325054
2268,46.67857,9.814285,12.554607,0.33250514
2269,46.67857,9.892858,12.554454,0.33250108
2270,46.67857,9.971429,12.553673,0.3324804
2271,46.67857,10.05,12.550036,0.33238408
2272,46.67857,10.1285715,12.535472,0.33199835
2273,46.67857,10.207143,12.490853,0.33081663
2274,46.67857,10.285714,12.4043665,0.32852605
2275,46.67857,10.364285,12.337523,0.32675573
2276,46.67857,10.442857,12.378302,0.32783574
2277,46.67857,10.521428,12.469871,0.3302609
2278,46.67857,10.6,12.5269375,0.33177233
2279,46.67857,10.678572,12.5476265,0.33232027
2280,46.67857,10.757143,12.553117,0.33246568
2281,46.67857,10.835714,12.5543165,0.33249745
2282,46.67857,10.914286,12.554546,0.33250353
2283,46.67857,10.992857,12.554587,0.33250463
2284,46.67857,11.071428,12.554594,0.33250478
2285,46.67857,11.15,12.554595,0.3325048
2286,46.67857,11.228572,12.554595,0.3325048
2287,46.67857,11.307143,12.554595,0.3325048
2288,46.67857,11.385715,12.554595,0.3325048
2289,46.67857,11.464286,12.554595,0.3325048
2290,46.67857,11.542857,12.554595,0.3325048
2291,46.67857,11.6214285,12.554595,0.3325048
2292,46.67857,11.7,12.554595,0.3325048
2293,46.67857,11.778571,12.554595,0.3325048
2294,46.67857,11.857142,12.554595,0.3325048
2295,46.67857,11.935715,12.554595,0.3325048
2296,46.67857,12.014286,12.554595,0.3325048
2297,46.67857,12.092857,12.554595,0.3325048
2298,46.67857,12.171429,12.554595,0.3325048
2299,46.67857,12.25,12.554595,0.3325048
2300,46.721428,8.4,12.554595,0.3325048
2301,46.721428,8.478572,12.554595,0.3325048
2302,46.721428,8.557143,12.554595,0.3325048
2303,46.721428,8.635715,12.554595,0.3325048
2304,46.721428,8.714286,12.554595,0.3325048
2305,46.721428,8.792857,12.554595,0.3325048
2306,46.721428,8.8714285,12.554595,0.3325048
2307,46.721428,8.95,12.554596,0.33250484
2308,46.721428,9.028571,12.554597,0.33250487
2309,46.721428,9.107142,12.554599,0.33250493
2310,46.721428,9.185715,12.554603,0.33250502
2311,46.721428,9.264286,12.554606,0.33250514
2312,46.721428,9.342857,12.554607,0.33250514
2313,46.721428,9.421429,12.554603,0.33250502
2314,46.721428,9.5,12.554595,0.3325048
2315,46.721428,9.578571,12.554591,0.33250472
2316,46.721428,9.657143,12.554595,0.3325048
2317,46.721428,9.735714,12.554601,0.33250496
2318,46.721428,9.814285,12.554589,0.33250466
2319,46.721428,9.892858,12.554496,0.3325022
2320,46.721428,9.971429,12.554036,0.33249003
2321,46.721428,10.05,12.552025,0.33243674
2322,46.721428,10.1285715,12.544675,0.3322421
2323,46.721428,10.207143,12.524485,0.33170736
2324,46.721428,10.285714,12.489529,0.33078155
2325,46.721428,10.364285,12.464659,0.3301229
2326,46.721428,10.442857,12.479652,0.33051997
2327,46.721428,10.521428,12.515622,0.33147264
2328,46.721428,10.6,12.540613,0.33213452
2329,46.721428,10.678572,12.550751,0.332403
2330,46.721428,10.757143,12.553718,0.3324816
2331,46.721428,10.835714,12.5544195,0.33250016
2332,46.721428,10.914286,12.554563,0.33250397
2333,46.721428,10.992857,12.554589,0.33250466
2334,46.721428,11.071428,12.554594,0.33250478
2335,46.721428,11.15,12.554595,0.3325048
2336,46.721428,11.228572,12.554595,0.3325048
2337,46.721428,11.307143,12.554595,0.3325048
2338,46.721428,11.385715,12.554595,0.3325048
2339,46.721428,11.464286,12.554595,0.3325048
2340,46.721428,11.542857,12.554595,0.3325048
2341,46.721428,11.6214285,12.554595,0.3325048
2342,46.721428,11.7,12.554595,0.3325048
2343,46.721428,11.778571,12.554595,0.3325048
2344,46.721428,11.857142,12.554595,0.3325048
2345,46.721428,11.935715,12.554595,0.3325048
2346,46.721428,12.014286,12.554595,0.3325048
2347,46.721428,12.092857,12.554595,0.3325048
2348,46.721428,12.171429,12.554595,0.3325048
2349,46.721428,12.25,12.554595,0.3325048
2350,46.764286,8.4,12.554595,0.3325048
2351,46.764286,8.478572,12.554595,0.3325048
2352,46.764286,8.557143,12.554595,0.3325048
2353,46.764286,8.635715,12.554595,0.3325048
2354,46.764286,8.714286,12.554595,0.3325048
2355,46.764286,8.792857,12.554595,0.3325048
2356,46.764286,8.8714285,12.554595,0.3325048
2357,46.764286,8.95,12.554595,0.3325048
2358,46.764286,9.028571,12.554596,0.33250484
2359,46.764286,9.107142,12.554596,0.33250484
2360,46.764286,9.185715,12.554598,0.3325049
2361,46.764286,9.264286,12.554599,0.33250493
2362,46.764286,9.342857,12.554599,0.33250493
2363,46.764286,9.421429,12.554598,0.3325049
2364,46.764286,9.5,12.554595,0.3325048
2365,46.764286,9.578571,12.554594,0.33250478
2366,46.764286,9.657143,12.554595,0.3325048
2367,46.764286,9.735714,12.554596,0.33250484
2368,46.764286,9.814285,12.554587,0.33250463
2369,46.764286,9.892858,12.554533,0.33250317
2370,46.764286,9.971429,12.554279,0.33249646
2371,46.764286,10.05,12.553246,0.33246908
2372,46.764286,10.1285715,12.549791,0.33237758
2373,46.764286,10.207143,12.541212,0.33215037
2374,46.764286,10.285714,12.527722,0.3317931
2375,46.764286,10.364285,12.518738,0.33155516
2376,46.764286,10.442857,12.524105,0.33169731
2377,46.764286,10.521428,12.537668,0.33205652
2378,46.764286,10.6,12.547988,0.33232984
2379,46.764286,10.678572,12.55262,0.3324525
2380,46.764286,10.757143,12.55411,0.33249196
2381,46.764286,10.835714,12.554491,0.33250207
2382,46.764286,10.914286,12.554575,0.3325043
2383,46.764286,10.992857,12.554591,0.33250472
2384,46.764286,11.071428,12.554594,0.33250478
2385,46.764286,11.15,12.554595,0.3325048
2386,46.764286,11.228572,12.554595,0.3325048
2387,46.764286,11.307143,12.554595,0.3325048
2388,46.764286,11.385715,12.554595,0.3325048
2389,46.764286,11.464286,12.554595,0.3325048
2390,46.764286,11.542857,12.554595,0.3325048
2391,46.764286,11.6214285,12.554595,0.3325048
