,Latitude,Longitude,NOx_2019,NOx_2020,NOx_2019_Norm,NOx_2020_Norm
2894,45.072224,11.950505,3.2626016,3.692059,0.06935812,0.07848775
2895,45.072224,11.990404,3.2415764,3.6079373,0.06891115,0.07669944
2896,45.072224,12.030303,3.2255414,3.536609,0.06857027,0.07518311
2897,45.072224,12.070202,3.2133522,3.4762669,0.06831115,0.07390033
2898,45.072224,12.110101,3.2041147,3.4253273,0.06811477,0.07281742
2899,45.072224,12.15,3.197134,3.3824112,0.06796637,0.07190509
2900,45.094444,8.2,3.5846908,3.6659708,0.07620526,0.077933155
2901,45.094444,8.239899,3.7086337,3.7747474,0.0788401,0.080245584
2902,45.094444,8.279798,3.8670006,3.9063497,0.08220675,0.083043255
2903,45.094444,8.319697,4.0678754,4.0651336,0.086477056,0.08641876
2904,45.094444,8.359596,4.320538,4.2560997,0.09184829,0.09047843
2905,45.094444,8.399495,4.6353397,4.4849405,0.098540515,0.09534325
2906,45.094444,8.439394,5.0233307,4.7580304,0.10678863,0.10114873
2907,45.094444,8.479293,5.4956417,5.082405,0.11682927,0.10804446
2908,45.094444,8.519192,6.0625467,5.465705,0.12888083,0.116192855
2909,45.094444,8.559091,6.7322216,5.9161606,0.14311714,0.12576889
2910,45.094444,8.5989895,7.509119,6.4423747,0.15963283,0.13695543
2911,45.094444,8.638889,8.392346,7.053339,0.17840895,0.14994362
2912,45.094444,8.678788,9.37411,7.7581115,0.19927981,0.16492605
2913,45.094444,8.718687,10.438868,8.565647,0.22191499,0.18209307
2914,45.094444,8.758586,11.563776,9.484078,0.24582888,0.20161757
2915,45.094444,8.798485,12.720802,10.519339,0.27042556,0.22362567
2916,45.094444,8.838384,13.8814,11.672791,0.29509816,0.24814637
2917,45.094444,8.878283,15.023871,12.937378,0.31938544,0.27502963
2918,45.094444,8.918181,16.144892,14.292692,0.3432167,0.30384162
2919,45.094444,8.958081,17.261919,15.700695,0.36696303,0.3337737
2920,45.094444,8.99798,18.380758,17.105478,0.3907479,0.36363733
2921,45.094444,9.037879,19.461584,18.438797,0.4137247,0.39198172
2922,45.094444,9.077778,20.416067,19.629133,0.4340156,0.41728652
2923,45.094444,9.117677,21.129292,20.612057,0.44917768,0.43818203
2924,45.094444,9.157576,21.501852,21.341043,0.45709777,0.45367923
2925,45.094444,9.1974745,21.495558,21.796417,0.456964,0.4633598
2926,45.094444,9.237373,21.149378,21.98791,0.4496047,0.46743065
2927,45.094444,9.277273,20.559315,21.950214,0.43706083,0.4666293
2928,45.094444,9.317172,19.850372,21.735666,0.42198974,0.46206832
2929,45.094444,9.357071,19.153404,21.40602,0.40717322,0.4550605
2930,45.094444,9.39697,18.585373,21.024134,0.39509773,0.44694218
2931,45.094444,9.436869,18.233034,20.645752,0.3876075,0.43889835
2932,45.094444,9.476768,18.142588,20.313368,0.38568476,0.43183234
2933,45.094444,9.516666,18.315529,20.052647,0.38936123,0.4262898
2934,45.094444,9.556565,18.707727,19.87196,0.3976988,0.42244866
2935,45.094444,9.596465,19.228691,19.764635,0.40877372,0.4201671
2936,45.094444,9.636364,19.745378,19.7133,0.41975772,0.41907582
2937,45.094444,9.676263,20.10437,19.69594,0.42738935,0.41870674
2938,45.094444,9.716162,20.188337,19.693024,0.4291744,0.41864476
2939,45.094444,9.756061,19.991611,19.693247,0.4249923,0.4186495
2940,45.094444,9.795959,19.635588,19.693895,0.41742375,0.41866326
2941,45.094444,9.835858,19.305862,19.696346,0.41041428,0.4187154
2942,45.094444,9.875757,19.177713,19.70072,0.40769002,0.41880834
2943,45.094444,9.915656,19.353136,19.702236,0.41141924,0.4188406
2944,45.094444,9.955556,19.804241,19.689123,0.42100906,0.41856182
2945,45.094444,9.995455,20.345158,19.64257,0.43250814,0.41757217
2946,45.094444,10.035354,20.699131,19.540718,0.4400331,0.41540694
2947,45.094444,10.075253,20.657042,19.36556,0.43913835,0.41168335
2948,45.094444,10.115151,20.184153,19.111391,0.42908543,0.4062801
2949,45.094444,10.15505,19.378714,18.787952,0.411963,0.39940426
2950,45.094444,10.194949,18.39005,18.41721,0.39094546,0.39152282
2951,45.094444,10.234848,17.372078,18.028591,0.36930484,0.38326135
2952,45.094444,10.274748,16.46097,17.654325,0.34993604,0.37530503
2953,45.094444,10.314647,15.760533,17.325071,0.33504578,0.36830556
2954,45.094444,10.354546,15.331477,17.065985,0.32592466,0.36279777
2955,45.094444,10.394444,15.1891775,16.894382,0.32289958,0.35914975
2956,45.094444,10.434343,15.311508,16.818842,0.32550016,0.35754386
2957,45.094444,10.474242,15.652357,16.839434,0.33274612,0.35798162
2958,45.094444,10.514141,16.155983,16.94816,0.34345245,0.36029297
2959,45.094444,10.55404,16.767767,17.129356,0.3564581,0.36414495
2960,45.094444,10.59394,17.437803,17.359945,0.3707021,0.36904693
2961,45.094444,10.633839,18.115332,17.609543,0.38510534,0.374353
2962,45.094444,10.673738,18.73835,17.841185,0.3983498,0.37927738
2963,45.094444,10.713636,19.225334,18.013329,0.40870234,0.3829369
2964,45.094444,10.753535,19.476883,18.084278,0.41404992,0.3844452
2965,45.094444,10.793434,19.396242,18.019772,0.4123356,0.38307387
2966,45.094444,10.833333,18.934671,17.80246,0.40252328,0.37845415
2967,45.094444,10.873232,18.13217,17.43549,0.3854633,0.37065288
2968,45.094444,10.913132,17.093966,16.936035,0.3633926,0.3600352
2969,45.094444,10.953031,15.936067,16.326742,0.33877736,0.34708256
2970,45.094444,10.992929,14.751823,15.630146,0.3136021,0.33227393
2971,45.094444,11.032828,13.600883,14.866447,0.28913477,0.31603882
2972,45.094444,11.072727,12.510976,14.053711,0.26596496,0.29876125
2973,45.094444,11.112626,11.486862,13.209591,0.2441938,0.2808165
2974,45.094444,11.152525,10.521232,12.352722,0.22366592,0.26260072
2975,45.094444,11.192424,9.604329,11.501848,0.20417392,0.2445124
2976,45.094444,11.232324,8.733887,10.673729,0.1856696,0.22690779
2977,45.094444,11.2722225,7.9185543,9.881811,0.16833682,0.21007279
2978,45.094444,11.312121,7.170739,9.135866,0.15243937,0.19421509
2979,45.094444,11.35202,6.500123,8.442341,0.13818306,0.17947176
2980,45.094444,11.391919,5.9113426,7.8048477,0.12566645,0.16591959
2981,45.094444,11.431818,5.4041414,7.224654,0.11488411,0.15358554
2982,45.094444,11.471717,4.9744444,6.7012253,0.105749376,0.1424582
2983,45.094444,11.511616,4.615685,6.23266,0.09812268,0.13249719
2984,45.094444,11.551516,4.319935,5.816095,0.09183547,0.12364163
2985,45.094444,11.591414,4.0788565,5.4480762,0.0867105,0.1158181
2986,45.094444,11.631313,3.884258,5.1247544,0.082573615,0.10894475
2987,45.094444,11.671212,3.7285423,4.8421345,0.07926333,0.10293666
2988,45.094444,11.711111,3.6049018,4.5962305,0.07663491,0.097709104
2989,45.094444,11.75101,3.5074072,4.383174,0.074562326,0.09317984
2990,45.094444,11.790909,3.4310064,4.1992855,0.07293815,0.08927064
2991,45.094444,11.830808,3.3714712,4.041135,0.07167252,0.08590859
2992,45.094444,11.8707075,3.3253133,3.9055614,0.07069127,0.0830265
2993,45.094444,11.910606,3.2896938,3.7896996,0.069934055,0.08056344
2994,45.094444,11.950505,3.2623222,3.6909573,0.06935217,0.07846433
2995,45.094444,11.990404,3.2413704,3.607026,0.06890677,0.07668007
2996,45.094444,12.030303,3.2253897,3.535857,0.068567045,0.07516713
2997,45.094444,12.070202,3.2132409,3.4756472,0.06830878,0.073887154
2998,45.094444,12.110101,3.2040331,3.4248176,0.06811304,0.07280659
2999,45.094444,12.15,3.1970742,3.3819926,0.0679651,0.071896195
3000,45.116665,8.2,3.599524,3.6981304,0.07652059,0.07861682
3001,45.116665,8.239899,3.7287202,3.8135333,0.079267114,0.08107012
3002,45.116665,8.279798,3.894137,3.9531617,0.08278363,0.08403841
3003,45.116665,8.319697,4.1044188,4.1216655,0.08725391,0.08762055
3004,45.116665,8.359596,4.369539,4.324394,0.09288997,0.09193027
3005,45.116665,8.399495,4.7006783,4.567436,0.09992951,0.09709698
3006,45.116665,8.439394,5.1098332,4.8576136,0.10862754,0.103265725
3007,45.116665,8.479293,5.6091456,5.2024364,0.11924219,0.11059616
3008,45.116665,8.519192,6.209858,5.6100683,0.13201246,0.11926181
3009,45.116665,8.559091,6.9209003,6.089203,0.14712816,0.1294475
3010,45.116665,8.5989895,7.747031,6.6488647,0.1646905,0.1413451
3011,45.116665,8.638889,8.686953,7.2983794,0.18467185,0.15515283
3012,45.116665,8.678788,9.731495,8.046976,0.20687728,0.17106688
3013,45.116665,8.718687,10.862713,8.903669,0.2309253,0.18927893
3014,45.116665,8.758586,12.054585,9.876568,0.25626278,0.20996132
3015,45.116665,8.798485,13.275974,10.971521,0.2822277,0.23323843
3016,45.116665,8.838384,14.496773,12.189629,0.3081801,0.2591336
3017,45.116665,8.878283,15.69686,13.523178,0.3336922,0.2874829
3018,45.116665,8.918181,16.87911,14.950531,0.3588251,0.31782633
3019,45.116665,8.958081,18.072287,16.43196,0.38419026,0.3493193
3020,45.116665,8.99798,19.293205,17.909487,0.4101452,0.38072938
3021,45.116665,9.037879,20.503399,19.311344,0.43587214,0.4105308
3022,45.116665,9.077778,21.600267,20.56057,0.45918995,0.4370875
3023,45.116665,9.117677,22.442223,21.586164,0.4770887,0.45889014
3024,45.116665,9.157576,22.901665,22.335844,0.48685575,0.47482723
3025,45.116665,9.1974745,22.925062,22.787235,0.48735315,0.48442313
3026,45.116665,9.237373,22.552864,22.950962,0.47944075,0.4879037
3027,45.116665,9.277273,21.891106,22.865341,0.46537274,0.48608357
3028,45.116665,9.317172,21.079384,22.588182,0.44811672,0.48019156
3029,45.116665,9.357071,20.265858,22.18813,0.43082234,0.47168702
3030,45.116665,9.39697,19.584312,21.735115,0.4163337,0.4620566
3031,45.116665,9.436869,19.134237,21.291285,0.40676576,0.45262143
3032,45.116665,9.476768,18.96865,20.90377,0.40324566,0.44438344
3033,45.116665,9.516666,19.09115,20.600836,0.4058498,0.4379435
3034,45.116665,9.556565,19.456936,20.391531,0.41362587,0.43349397
3035,45.116665,9.596465,19.971903,20.26831,0.4245733,0.4308745
3036,45.116665,9.636364,20.493706,20.211882,0.43566608,0.4296749
3037,45.116665,9.676263,20.851004,20.19759,0.4432617,0.4293711
3038,45.116665,9.716162,20.903597,20.20324,0.44437975,0.4294912
3039,45.116665,9.756061,20.637718,20.216282,0.43872756,0.42976844
3040,45.116665,9.795959,20.188007,20.234123,0.42916736,0.43014774
3041,45.116665,9.835858,19.760433,20.257906,0.42007777,0.4306533
3042,45.116665,9.875757,19.551546,20.286623,0.41563714,0.4312638
3043,45.116665,9.915656,19.68338,20.313389,0.41843975,0.4318328
3044,45.116665,9.955556,20.141428,20.323471,0.42817715,0.43204713
3045,45.116665,9.995455,20.733036,20.2942,0.44075388,0.4314249
3046,45.116665,10.035354,21.153612,20.199804,0.44969472,0.42941815
3047,45.116665,10.075253,21.165424,20.01914,0.4499458,0.4255775
3048,45.116665,10.115151,20.723537,19.745409,0.44055197,0.41975838
3049,45.116665,10.15505,19.922527,19.389034,0.42352366,0.4121824
3050,45.116665,10.194949,18.908102,18.973469,0.40195847,0.40334806
3051,45.116665,10.234848,17.834467,18.530254,0.37913457,0.39392596
3052,45.116665,10.274748,16.84404,18.094383,0.35807952,0.38466
3053,45.116665,10.314647,16.05098,17.699575,0.34122023,0.37626696
3054,45.116665,10.354546,15.526591,17.37409,0.33007252,0.36934763
3055,45.116665,10.394444,15.295271,17.138033,0.325155,0.3643294
3056,45.116665,10.434343,15.342953,17.002602,0.32616863,0.3614503
3057,45.116665,10.474242,15.631459,16.970219,0.33230186,0.3607619
3058,45.116665,10.514141,16.11124,17.034786,0.34250128,0.36213452
3059,45.116665,10.55404,16.72972,17.181719,0.35564923,0.3652581
3060,45.116665,10.59394,17.433483,17.387978,0.37061024,0.36964285
3061,45.116665,10.633839,18.16378,17.622221,0.38613528,0.37462252
3062,45.116665,10.673738,18.848597,17.845724,0.40069348,0.37937388
3063,45.116665,10.713636,19.396214,18.014568,0.412335,0.38296324
3064,45.116665,10.753535,19.697264,18.08421,0.41873488,0.38444373
3065,45.116665,10.793434,19.644423,18.017422,0.41761157,0.38302392
3066,45.116665,10.833333,19.181133,17.795147,0.4077627,0.37829867
3067,45.116665,10.873232,18.352486,17.421026,0.39014688,0.3703454
3068,45.116665,10.913132,17.274538,16.913313,0.3672313,0.35955217
3069,45.116665,10.953031,16.071308,16.295607,0.3416524,0.34642065
3070,45.116665,10.992929,14.841311,15.591326,0.31550446,0.33144867
3071,45.116665,11.032828,13.647874,14.821522,0.29013374,0.31508377
3072,45.116665,11.072727,12.521509,14.005014,0.2661889,0.29772604
3073,45.116665,11.112626,11.468936,13.159832,0.24381272,0.2797587
3074,45.116665,11.152525,10.483736,12.304266,0.22286883,0.2615706
3075,45.116665,11.192424,9.556483,11.456297,0.2031568,0.24354404
3076,45.116665,11.232324,8.683844,10.63196,0.18460576,0.22601984
3077,45.116665,11.2722225,7.8715897,9.844202,0.16733843,0.20927326
3078,45.116665,11.312121,7.1294065,9.102486,0.15156071,0.19350547
3079,45.116665,11.35202,6.46523,8.413054,0.13744129,0.17884918
3080,45.116665,11.391919,5.882723,7.7793927,0.12505804,0.16537845
3081,45.116665,11.431818,5.381158,7.202704,0.11439551,0.15311891
3082,45.116665,11.471717,4.956283,6.6824226,0.105363294,0.14205849
3083,45.116665,11.511616,4.601514,6.2166452,0.09782142,0.13215674
3084,45.116665,11.551516,4.3089914,5.8025246,0.091602825,0.123353146
3085,45.116665,11.591414,4.0704765,5.4366274,0.08653235,0.11557471
3086,45.116665,11.631313,3.8778863,5.1151295,0.08243816,0.108740136
3087,45.116665,11.671212,3.7237267,4.834072,0.07916096,0.10276527
3088,45.116665,11.711111,3.6012814,4.5894995,0.07655795,0.097566016
3089,45.116665,11.75101,3.5046973,4.3775687,0.07450472,0.09306068
3090,45.116665,11.790909,3.4289863,4.1946287,0.072895214,0.08917164
3091,45.116665,11.830808,3.3699703,4.0372763,0.07164062,0.08582656
3092,45.116665,11.8707075,3.3242018,3.9023693,0.07066765,0.08295864
3093,45.116665,11.910606,3.288873,3.787065,0.069916606,0.080507435
3094,45.116665,11.950505,3.2617176,3.6887863,0.06933932,0.07841817
3095,45.116665,11.990404,3.240926,3.6052396,0.06889732,0.076642096
3096,45.116665,12.030303,3.2250638,3.5343895,0.068560116,0.075135924
3097,45.116665,12.070202,3.2130022,3.4744434,0.068303704,0.07386156
3098,45.116665,12.110101,3.2038586,3.4238312,0.068109326,0.07278562
3099,45.116665,12.15,3.196947,3.3811855,0.0679624,0.07187904
3100,45.13889,8.2,3.6136951,3.7310028,0.07682185,0.07931564
3101,45.13889,8.239899,3.7479348,3.8530986,0.079675585,0.08191121
3102,45.13889,8.279798,3.9201515,4.00082,0.08333666,0.08505156
3103,45.13889,8.319697,4.139554,4.1791196,0.088000834,0.088841945
3104,45.13889,8.359596,4.4168286,4.3936977,0.09389529,0.093403555
3105,45.13889,8.399495,4.7640195,4.6510572,0.101276055,0.09887464
3106,45.13889,8.439394,5.19413,4.9584885,0.11041957,0.10541018
3107,45.13889,8.479293,5.720395,5.3240194,0.12160719,0.11318083
3108,45.13889,8.519192,6.3551397,5.7563457,0.13510093,0.12237145
3109,45.13889,8.559091,7.108159,6.2646804,0.15110901,0.1331779
3110,45.13889,8.5989895,7.9846087,6.8585153,0.16974105,0.14580196
3111,45.13889,8.638889,8.982775,7.547497,0.19096059,0.16044869
3112,45.13889,8.678788,10.091932,8.341018,0.21453965,0.17731778
3113,45.13889,8.718687,11.291319,9.248068,0.24003685,0.19660033
3114,45.13889,8.758586,12.551023,10.276596,0.2668163,0.21846533
3115,45.13889,8.798485,13.836017,11.432188,0.2941334,0.24303152
3116,45.13889,8.838384,15.114359,12.71554,0.32130906,0.27031368
3117,45.13889,8.878283,16.369005,14.11817,0.347981,0.30013153
3118,45.13889,8.918181,17.612165,15.617281,0.37440875,0.33200043
3119,45.13889,8.958081,18.884838,17.171703,0.4014639,0.3650452
3120,45.13889,8.99798,20.214226,18.72141,0.42972472,0.3979897
3121,45.13889,9.037879,21.562725,20.191217,0.45839185,0.4292356
3122,45.13889,9.077778,22.812862,21.498686,0.48496795,0.45703048
3123,45.13889,9.117677,23.79534,22.56614,0.50585395,0.47972295
3124,45.13889,9.157576,24.351978,23.335209,0.51768726,0.49607226
3125,45.13889,9.1974745,24.41211,23.780499,0.5189656,0.50553846
3126,45.13889,9.237373,24.016672,23.913422,0.51055914,0.5083642
3127,45.13889,9.277273,23.280441,23.775654,0.49490798,0.50543547
3128,45.13889,9.317172,22.357502,23.43067,0.47528765,0.49810162
3129,45.13889,9.357071,21.415005,22.954239,0.45525154,0.4879734
3130,45.13889,9.39697,20.606037,22.423983,0.43805408,0.47670093
3131,45.13889,9.436869,20.044271,21.908852,0.42611176,0.46574998
3132,45.13889,9.476768,19.78942,21.460896,0.42069396,0.4562271
3133,45.13889,9.516666,19.846329,21.111057,0.4219038,0.44879004
3134,45.13889,9.556565,20.16939,20.869076,0.4287716,0.4436459
3135,45.13889,9.596465,20.66211,20.726643,0.4392461,0.44061798
3136,45.13889,9.636364,21.175274,20.662771,0.4501552,0.43926015
3137,45.13889,9.676263,21.523014,20.650528,0.45754766,0.4389999
3138,45.13889,9.716162,21.543617,20.665325,0.45798564,0.43931445
3139,45.13889,9.756061,21.213121,20.693426,0.4509598,0.43991184
3140,45.13889,9.795959,20.675442,20.73215,0.4395295,0.440735
3141,45.13889,9.835858,20.152359,20.782036,0.42840955,0.44179556
3142,45.13889,9.875757,19.85888,20.84047,0.42217058,0.44303775
3143,45.13889,9.915656,19.93531,20.898005,0.4237954,0.44426087
3144,45.13889,9.955556,20.38208,20.936453,0.43329307,0.44507822
3145,45.13889,9.995455,21.008097,20.928974,0.44660127,0.44491923
3146,45.13889,10.035354,21.495193,20.845785,0.45695624,0.44315076
3147,45.13889,10.075253,21.58352,20.663017,0.45883393,0.43926537
3148,45.13889,10.115151,21.209593,20.37297,0.4508848,0.43309942
3149,45.13889,10.15505,20.452106,19.986494,0.43478173,0.42488348
3150,45.13889,10.194949,19.444723,19.52804,0.41336623,0.41513744
3151,45.13889,10.234848,18.33788,19.030832,0.38983637,0.40456754
3152,45.13889,10.274748,17.279655,18.532368,0.3673401,0.3939709
3153,45.13889,10.314647,16.396387,18.069456,0.3485631,0.3841301
3154,45.13889,10.354546,15.77237,17.673532,0.3352974,0.37571332
3155,45.13889,10.394444,15.442795,17.367685,0.32829112,0.36921147
3156,45.13889,10.434343,15.403266,17.166004,0.3274508,0.364924
3157,45.13889,10.474242,15.624608,17.073599,0.3321562,0.36295962
3158,45.13889,10.514141,16.064054,17.086565,0.3414982,0.36323527
3159,45.13889,10.55404,16.67116,17.191643,0.35440436,0.36546907
3160,45.13889,10.59394,17.389086,17.366087,0.3696664,0.3691775
3161,45.13889,10.633839,18.151287,17.577847,0.38586968,0.3736792
3162,45.13889,10.673738,18.876162,17.786716,0.40127945,0.37811947
3163,45.13889,10.713636,19.462996,17.946852,0.41375467,0.3815237
3164,45.13889,10.753535,19.794962,18.011456,0.4208118,0.38289708
3165,45.13889,10.793434,19.758564,17.940954,0.42003804,0.38139832
3166,45.13889,10.833333,19.292997,17.714792,0.41014078,0.37659046
3167,45.13889,10.873232,18.446762,17.336578,0.39215106,0.36855018
3168,45.13889,10.913132,17.34203,16.8249,0.36866605,0.35767263
3169,45.13889,10.953031,16.107292,16.203732,0.34241736,0.34446752
3170,45.13889,10.992929,14.844518,15.496994,0.31557262,0.32944334
3171,45.13889,11.032828,13.619915,14.726368,0.28953937,0.31306094
3172,45.13889,11.072727,12.466682,13.911268,0.26502335,0.29573312
3173,45.13889,11.112626,11.393693,13.069958,0.24221317,0.2778481
3174,45.13889,11.152525,10.396027,12.22035,0.22100425,0.2597867
3175,45.13889,11.192424,9.464956,11.379667,0.20121107,0.241915
3176,45.13889,11.232324,8.596245,10.563185,0.18274353,0.22455779
3177,45.13889,11.2722225,7.7929697,9.783308,0.16566709,0.20797876
3178,45.13889,11.312121,7.061976,9.049154,0.15012723,0.19237173
3179,45.13889,11.35202,6.4092345,8.366767,0.13625091,0.17786518
3180,45.13889,11.391919,5.837315,7.739525,0.12409274,0.16453092
3181,45.13889,11.431818,5.3449936,7.1685867,0.11362671,0.15239362
3182,45.13889,11.471717,4.927885,6.65339,0.1047596,0.1414413
3183,45.13889,11.511616,4.579467,6.1920586,0.097352736,0.13163407
3184,45.13889,11.551516,4.2920337,5.781793,0.09124233,0.12291243
3185,45.13889,11.591414,4.057531,5.4192104,0.086257145,0.11520445
3186,45.13889,11.631313,3.86807,5.100548,0.08222948,0.108430155
3187,45.13889,11.671212,3.7163243,4.8219004,0.079003595,0.10250652
3188,45.13889,11.711111,3.5957267,4.579366,0.076439865,0.0973506
3189,45.13889,11.75101,3.5005467,4.369154,0.07441648,0.09288179
3190,45.13889,11.790909,3.4258964,4.1876574,0.07282952,0.08902344
3191,45.13889,11.830808,3.3676777,4.031511,0.07159188,0.085704
3192,45.13889,11.8707075,3.322506,3.8976116,0.07063159,0.0828575
3193,45.13889,11.910606,3.2876217,3.7831445,0.06989001,0.08042409
