,Latitude,Longitude,NOx,Normalized
8019,45.17211,8.85804,4.7679462,0.26734313
8020,45.17211,8.876884,4.6576395,0.26115814
8021,45.17211,8.895729,4.549897,0.2551169
8022,45.17211,8.914573,4.4496613,0.2494966
8023,45.17211,8.933417,4.3620987,0.24458688
8024,45.17211,8.952261,4.2919497,0.24065357
8025,45.17211,8.971106,4.2429724,0.23790736
8026,45.17211,8.98995,4.217366,0.23647161
8027,45.17211,9.008794,4.2155676,0.23637076
8028,45.17211,9.027638,4.236252,0.23753054
8029,45.17211,9.046482,4.2767515,0.23980139
8030,45.17211,9.065327,4.333972,0.24300979
8031,45.17211,9.084171,4.4051027,0.24699816
8032,45.17211,9.103015,4.488441,0.25167102
8033,45.17211,9.12186,4.583492,0.2570006
8034,45.17211,9.140703,4.6906815,0.26301083
8035,45.17211,9.159548,4.809898,0.2696954
8036,45.17211,9.178392,4.9384675,0.2769044
8037,45.17211,9.197236,5.0702825,0.2842954
8038,45.17211,9.216081,5.1972117,0.29141244
8039,45.17211,9.234924,5.3110642,0.29779625
8040,45.17211,9.253769,5.4050093,0.30306384
8041,45.17211,9.272614,5.474099,0.30693778
8042,45.17211,9.291457,5.5154395,0.30925578
8043,45.17211,9.310302,5.5280576,0.3099633
8044,45.17211,9.329145,5.5125923,0.30909613
8045,45.17211,9.34799,5.4709272,0.30675992
8046,45.17211,9.366835,5.405742,0.30310494
8047,45.17211,9.385678,5.320101,0.29830295
8048,45.17211,9.404523,5.217056,0.2925251
8049,45.17211,9.423367,5.0994997,0.28593364
8050,45.17211,9.442211,4.9700346,0.27867442
8051,45.17211,9.461055,4.831153,0.2708872
8052,45.17211,9.479899,4.6854725,0.26271877
8053,45.17211,9.498744,4.5359955,0.25433743
8054,45.17211,9.517588,4.386232,0.24594006
8055,45.17211,9.536432,4.2401237,0.23774764
8056,45.17211,9.555276,4.1018867,0.22999656
8057,45.17211,9.5741205,3.9755414,0.22291227
8058,45.17211,9.592965,3.8645558,0.2166892
8059,45.17211,9.611809,3.7713447,0.21146277
8060,45.17211,9.630653,3.6967313,0.20727913
8061,45.17211,9.649497,3.6392972,0.20405875
8062,45.17211,9.668342,3.5944128,0.20154203
8063,45.17211,9.687186,3.5536442,0.19925609
8064,45.17211,9.70603,3.505936,0.19658105
8065,45.17211,9.7248745,3.4406445,0.1929201
8066,45.17211,9.743718,3.3502169,0.18784975
8067,45.17211,9.762563,3.2307417,0.18115066
8068,45.17211,9.781407,3.0822492,0.17282455
8069,45.17211,9.800251,2.908953,0.16310766
8070,45.17211,9.819096,2.7190692,0.15246071
8071,45.17211,9.837939,2.524446,0.14154801
8072,45.17211,9.856784,2.3398075,0.13119516
8073,45.17211,9.875628,2.1818857,0.122340344
8074,45.17211,9.894472,2.068203,0.115966044
8075,45.17211,9.913317,2.0154815,0.1130099
8076,45.17211,9.93216,2.036852,0.11420816
8077,45.17211,9.951005,2.1375723,0.11985564
8078,45.17211,9.96985,2.312333,0.12965465
8079,45.17211,9.988693,2.5474443,0.14283755
8080,45.17211,10.007538,2.824551,0.15837517
8081,45.17211,10.0263815,3.12392,0.17516106
8082,45.17211,10.045226,3.4276555,0.1921918
8083,45.17211,10.064071,3.721493,0.20866753
8084,45.17211,10.082914,3.9948587,0.2239954
8085,45.17211,10.101759,4.240089,0.23774569
8086,45.17211,10.120603,4.4516735,0.24960943
8087,45.17211,10.139447,4.626191,0.2593948
8088,45.17211,10.158292,4.7622757,0.26702517
8089,45.17211,10.177135,4.860778,0.2725483
8090,45.17211,10.19598,4.924841,0.27614036
8091,45.17211,10.214824,4.9598293,0.2781022
8092,45.17211,10.233668,4.973147,0.27884892
8093,45.17211,10.252513,4.9736843,0.27887905
8094,45.17211,10.271357,4.9709015,0.27872303
8095,45.17211,10.290201,4.973468,0.27886692
8096,45.17211,10.309045,4.9877315,0.2796667
8097,45.17211,10.327889,5.0166,0.28128538
8098,45.17211,10.346734,5.059455,0.2836883
8099,45.17211,10.365578,5.113021,0.28669178
8100,45.17211,10.384422,5.1726637,0.29003602
8101,45.17211,10.403266,5.2334814,0.29344612
8102,45.17211,10.422111,5.291019,0.2966723
8103,45.17211,10.440955,5.3415575,0.29950604
8104,45.17211,10.459799,5.3821726,0.30178338
8105,45.17211,10.478643,5.4106417,0.30337965
8106,45.17211,10.497487,5.425268,0.30419978
8107,45.17211,10.516332,5.424739,0.3041701
8108,45.17211,10.535176,5.408005,0.30323184
8109,45.17211,10.55402,5.37423,0.30133802
8110,45.17211,10.572865,5.3227997,0.29845428
8111,45.17211,10.591708,5.2534275,0.29456452
8112,45.17211,10.610553,5.1663046,0.28967944
8113,45.17211,10.629397,5.06235,0.2838506
8114,45.17211,10.648241,4.943497,0.27718642
8115,45.17211,10.667086,4.812993,0.26986894
8116,45.17211,10.685929,4.675765,0.26217446
8117,45.17211,10.704774,4.538617,0.25448444
8118,45.17211,10.7236185,4.410322,0.24729082
8119,45.17211,10.742462,4.301278,0.24117662
8120,45.17211,10.761307,4.2223945,0.23675354
8121,45.17211,10.78015,4.182849,0.23453619
8122,45.17211,10.798995,4.186162,0.23472196
8123,45.17211,10.81784,4.227165,0.23702104
8124,45.17211,10.836683,4.2945604,0.24079995
8125,45.17211,10.855528,4.3758736,0.24535926
8126,45.17211,10.874372,4.459985,0.25007546
8127,45.17211,10.893216,4.5380926,0.25445503
8128,45.17211,10.912061,4.603939,0.2581471
8129,45.17211,10.930904,4.653779,0.26094168
8130,45.17211,10.949749,4.6861677,0.26275775
8131,45.17211,10.968593,4.7016554,0.26362616
8132,45.17211,10.987437,4.7025094,0.26367402
8133,45.17211,11.006282,4.6923075,0.263102
8134,45.17211,11.0251255,4.675601,0.26216525
8135,45.17211,11.04397,4.6574235,0.261146
8136,45.17211,11.062814,4.642872,0.2603301
8137,45.17211,11.081658,4.636675,0.25998262
8138,45.17211,11.100503,4.6428356,0.26032805
8139,45.17211,11.119347,4.664433,0.26153904
8140,45.17211,11.138191,4.703477,0.2637283
8141,45.17211,11.157035,4.760824,0.26694378
8142,45.17211,11.1758795,4.8361726,0.27116865
8143,45.17211,11.194724,4.9280224,0.27631876
8144,45.17211,11.213568,5.033791,0.2822493
8145,45.17211,11.232412,5.1500688,0.2887691
8146,45.17211,11.251256,5.272953,0.29565933
8147,45.17211,11.270101,5.398512,0.30269954
8148,45.17211,11.288945,5.523099,0.30968523
8149,45.17211,11.307789,5.643627,0.31644338
8150,45.17211,11.326633,5.757709,0.32284003
8151,45.17211,11.345477,5.863652,0.32878038
8152,45.17211,11.364322,5.960436,0.33420712
8153,45.17211,11.383165,6.0475774,0.33909324
8154,45.17211,11.40201,6.1250615,0.34343785
8155,45.17211,11.420855,6.1931944,0.34725812
8156,45.17211,11.439698,6.252516,0.35058433
8157,45.17211,11.458543,6.303721,0.35345542
8158,45.17211,11.477386,6.347573,0.35591424
8159,45.17211,11.496231,6.3848667,0.35800534
8160,45.17211,11.515076,6.4163847,0.3597726
8161,45.17211,11.533919,6.442867,0.36125746
8162,45.17211,11.552764,6.4650054,0.3624988
8163,45.17211,11.571608,6.4834228,0.36353147
8164,45.17211,11.590452,6.4986806,0.364387
8165,45.17211,11.609297,6.5112696,0.36509287
8166,45.17211,11.62814,6.521618,0.36567312
8167,45.17211,11.646985,6.530097,0.36614856
8168,45.17211,11.665829,6.5370216,0.36653683
8169,45.17211,11.684673,6.542661,0.36685303
8170,45.17211,11.703518,6.547241,0.36710984
8171,45.17211,11.722362,6.5509515,0.3673179
8172,45.17211,11.741206,6.5539503,0.36748603
8173,45.17211,11.76005,6.5563684,0.3676216
8174,45.17211,11.778894,6.5583143,0.3677307
8175,45.17211,11.797739,6.559877,0.36781833
8176,45.17211,11.816583,6.56113,0.3678886
8177,45.17211,11.835427,6.562133,0.36794484
8178,45.17211,11.854271,6.562934,0.36798975
8179,45.17211,11.873116,6.563573,0.36802557
8180,45.17211,11.89196,6.5640817,0.3680541
8181,45.17211,11.910804,6.564487,0.36807683
8182,45.17211,11.929648,6.5648084,0.36809486
8183,45.17211,11.948492,6.5650635,0.36810914
8184,45.17211,11.967337,6.5652657,0.3681205
8185,45.17211,11.986181,6.565426,0.36812946
8186,45.17211,12.005025,6.5655527,0.36813658
8187,45.17211,12.0238695,6.5656524,0.36814216
8188,45.17211,12.042713,6.5657315,0.3681466
8189,45.17211,12.061558,6.5657935,0.3681501
8190,45.17211,12.080402,6.5658426,0.36815283
8191,45.17211,12.099246,6.565881,0.36815497
8192,45.17211,12.118091,6.5659113,0.3681567
8193,45.17211,12.136934,6.565935,0.368158
8194,45.17211,12.155779,6.5659537,0.36815906
8195,45.17211,12.1746235,6.5659685,0.3681599
8196,45.17211,12.193467,6.56598,0.36816055
8197,45.17211,12.212312,6.565989,0.36816105
8198,45.17211,12.231155,6.5659957,0.3681614
8199,45.17211,12.25,6.5660014,0.36816174
8200,45.182663,8.5,6.3299026,0.35492346
8201,45.182663,8.518845,6.2871866,0.35252833
8202,45.182663,8.537688,6.2384033,0.34979302
8203,45.182663,8.556533,6.18318,0.3466966
8204,45.182663,8.5753765,6.1213007,0.34322697
8205,45.182663,8.594221,6.0527396,0.33938268
8206,45.182663,8.613066,5.977745,0.33517766
8207,45.182663,8.631909,5.8969,0.3306446
8208,45.182663,8.650754,5.811119,0.32583478
8209,45.182663,8.669598,5.721716,0.32082188
8210,45.182663,8.688442,5.630255,0.3156936
8211,45.182663,8.707287,5.538412,0.31054386
8212,45.182663,8.7261305,5.447613,0.30545267
8213,45.182663,8.744975,5.3586617,0.30046508
8214,45.182663,8.763819,5.271398,0.29557213
8215,45.182663,8.782663,5.184553,0.29070267
8216,45.182663,8.801508,5.096094,0.2857427
8217,45.182663,8.820352,5.0038652,0.28057134
8218,45.182663,8.839196,4.9064894,0.27511138
8219,45.182663,8.85804,4.8040333,0.26936656
8220,45.182663,8.876884,4.6984057,0.26344395
8221,45.182663,8.895729,4.593279,0.25754938
8222,45.182663,8.914573,4.493663,0.25196382
8223,45.182663,8.933417,4.4051414,0.24700034
8224,45.182663,8.952261,4.3331594,0.24296424
8225,45.182663,8.971106,4.2822933,0.24011213
8226,45.182663,8.98995,4.255455,0.23860727
8227,45.182663,9.008794,4.253523,0.23849894
8228,45.182663,9.027638,4.2752438,0.23971686
8229,45.182663,9.046482,4.3177667,0.24210115
8230,45.182663,9.065327,4.3776426,0.24545845
8231,45.182663,9.084171,4.4517,0.24961093
8232,45.182663,9.103015,4.5379343,0.25444615
8233,45.182663,9.12186,4.635647,0.25992498
8234,45.182663,9.140703,4.745175,0.2660663
8235,45.182663,9.159548,4.8664193,0.2728646
8236,45.182663,9.178392,4.996624,0.2801653
8237,45.182663,9.197236,5.1292906,0.28760403
8238,45.182663,9.216081,5.255801,0.2946976
8239,45.182663,9.234924,5.367625,0.3009677
8240,45.182663,9.253769,5.4577255,0.3060197
8241,45.182663,9.272614,5.521087,0.30957243
8242,45.182663,9.291457,5.554911,0.311469
8243,45.182663,9.310302,5.558443,0.31166703
8244,45.182663,9.329145,5.5326595,0.3102213
8245,45.182663,9.34799,5.479863,0.30726096
8246,45.182663,9.366835,5.403189,0.3029618
8247,45.182663,9.385678,5.306138,0.29752004
8248,45.182663,9.404523,5.1921268,0.29112732
8249,45.182663,9.423367,5.0642776,0.2839587
8250,45.182663,9.442211,4.925313,0.27616683
8251,45.182663,9.461055,4.77776,0.2678934
8252,45.182663,9.479899,4.6242514,0.25928602
8253,45.182663,9.498744,4.4678946,0.25051895
8254,45.182663,9.517588,4.3123937,0.24179988
8255,45.182663,9.536432,4.1619883,0.23336652
8256,45.182663,9.555276,4.0211935,0.22547202
8257,45.182663,9.5741205,3.8942926,0.21835656
8258,45.182663,9.592965,3.7848442,0.2122197
8259,45.182663,9.611809,3.6951404,0.20718992
8260,45.182663,9.630653,3.6257298,0.203298
8261,45.182663,9.649497,3.5748136,0.20044309
8262,45.182663,9.668342,3.5372157,0.19833495
8263,45.182663,9.687186,3.503632,0.19645187
8264,45.182663,9.70603,3.4617276,0.19410226
8265,45.182663,9.7248745,3.3994572,0.19061069
8266,45.182663,9.743718,3.308134,0.18549012
8267,45.182663,9.762563,3.1834078,0.1784966
8268,45.182663,9.781407,3.0255358,0.16964458
8269,45.182663,9.800251,2.8393624,0.15920566
8270,45.182663,9.819096,2.6340039,0.14769103
8271,45.182663,9.837939,2.4222941,0.13582025
8272,45.182663,9.856784,2.2197895,0.12446564
8273,45.182663,9.875628,2.043775,0.11459635
8274,45.182663,9.894472,1.9119897,0.10720702
8275,45.182663,9.913317,1.8410339,0.103228465
8276,45.182663,9.93216,1.8439665,0.1033929
8277,45.182663,9.951005,1.9267321,0.10803364
8278,45.182663,9.96985,2.0861635,0.11697311
8279,45.182663,9.988693,2.311326,0.12959817
8280,45.182663,10.007538,2.5862544,0.14501366
8281,45.182663,10.0263815,2.8924935,0.16218477
8282,45.182663,10.045226,3.211718,0.18008399
8283,45.182663,10.064071,3.5276535,0.19779877
8284,45.182663,10.082914,3.8269563,0.21458095
8285,45.182663,10.101759,4.099263,0.22984946
8286,45.182663,10.120603,4.336898,0.24317385
8287,45.182663,10.139447,4.5348783,0.2542748
8288,45.182663,10.158292,4.690837,0.26301953
8289,45.182663,10.177135,4.8050942,0.26942605
8290,45.182663,10.19598,4.8806696,0.27366364
8291,45.182663,10.214824,4.923168,0.27604657
8292,45.182663,10.233668,4.9405713,0.2770224
8293,45.182663,10.252513,4.942671,0.2771401
8294,45.182663,10.271357,4.940084,0.27699506
8295,45.182663,10.290201,4.942708,0.2771422
8296,45.182663,10.309045,4.957863,0.27799192
8297,45.182663,10.327889,4.9888854,0.2797314
8298,45.182663,10.346734,5.0350237,0.2823184
8299,45.182663,10.365578,5.0925703,0.2855451
8300,45.182663,10.384422,5.1564355,0.28912607
8301,45.182663,10.403266,5.2213726,0.29276717
8302,45.182663,10.422111,5.282722,0.29620707
8303,45.182663,10.440955,5.3366656,0.29923177
8304,45.182663,10.459799,5.3802557,0.3016759
8305,45.182663,10.478643,5.4112873,0.30341586
8306,45.182663,10.497487,5.428106,0.3043589
8307,45.182663,10.516332,5.429456,0.3044346
8308,45.182663,10.535176,5.4143596,0.30358812
8309,45.182663,10.55402,5.382058,0.30177695
8310,45.182663,10.572865,5.3320312,0.2989719
8311,45.182663,10.591708,5.2640944,0.29516262
8312,45.182663,10.610553,5.178545,0.2903658
8313,45.182663,10.629397,5.076408,0.28463885
8314,45.182663,10.648241,4.959716,0.27809584
8315,45.182663,10.667086,4.8317895,0.27092287
8316,45.182663,10.685929,4.6975927,0.26339835
8317,45.182663,10.704774,4.563901,0.2559021
8318,45.182663,10.7236185,4.4393773,0.24891996
8319,45.182663,10.742462,4.334161,0.24302039
8320,45.182663,10.761307,4.2587385,0.23879139
8321,45.182663,10.78015,4.221706,0.23671493
8322,45.182663,10.798995,4.226266,0.23697062
8323,45.182663,10.81784,4.267867,0.23930323
8324,45.182663,10.836683,4.336122,0.24313036
8325,45.182663,10.855528,4.4190745,0.24778157
8326,45.182663,10.874372,4.5058446,0.25264686
8327,45.182663,10.893216,4.5877476,0.25723922
8328,45.182663,10.912061,4.6585655,0.26121005
8329,45.182663,10.930904,4.714505,0.26434666
8330,45.182663,10.949749,4.754002,0.26656127
8331,45.182663,10.968593,4.777422,0.26787445
8332,45.182663,10.987437,4.7867374,0.26839676
8333,45.182663,11.006282,4.785175,0.26830915
8334,45.182663,11.0251255,4.77684,0.26784182
8335,45.182663,11.04397,4.766318,0.26725182
8336,45.182663,11.062814,4.7582545,0.26679972
8337,45.182663,11.081658,4.7569847,0.26672852
8338,45.182663,11.100503,4.7662354,0.2672472
8339,45.182663,11.119347,4.7888913,0.26851755
8340,45.182663,11.138191,4.826885,0.27064788
8341,45.182663,11.157035,4.8810997,0.27368775
8342,45.182663,11.1758795,4.951338,0.27762607
8343,45.182663,11.194724,5.0363326,0.28239182
8344,45.182663,11.213568,5.1338468,0.2878595
8345,45.182663,11.232412,5.2409024,0.29386222
8346,45.182663,11.251256,5.3540764,0.300208
8347,45.182663,11.270101,5.469874,0.30670086
8348,45.182663,11.288945,5.5850215,0.3131573
8349,45.182663,11.307789,5.6967106,0.3194198
8350,45.182663,11.326633,5.8027287,0.32536432
8351,45.182663,11.345477,5.9014754,0.33090115
8352,45.182663,11.364322,5.9919477,0.335974
8353,45.182663,11.383165,6.0736413,0.34055465
8354,45.182663,11.40201,6.14648,0.3446388
8355,45.182663,11.420855,6.210695,0.34823936
8356,45.182663,11.439698,6.266743,0.35138205
8357,45.182663,11.458543,6.315235,0.35410103
8358,45.182663,11.477386,6.356852,0.35643455
8359,45.182663,11.496231,6.392319,0.35842323
8360,45.182663,11.515076,6.4223495,0.36010703
8361,45.182663,11.533919,6.447627,0.36152437
8362,45.182663,11.552764,6.468794,0.36271122
8363,45.182663,11.571608,6.4864306,0.36370012
8364,45.182663,11.590452,6.501063,0.36452058
8365,45.182663,11.609297,6.5131526,0.36519846
8366,45.182663,11.62814,6.5231037,0.36575642
8367,45.182663,11.646985,6.531267,0.36621416
8368,45.182663,11.665829,6.5379415,0.36658838
8369,45.182663,11.684673,6.543383,0.3668935
8370,45.182663,11.703518,6.547807,0.36714157
8371,45.182663,11.722362,6.5513945,0.3673427
8372,45.182663,11.741206,6.5542965,0.36750543
8373,45.182663,11.76005,6.5566387,0.36763677
8374,45.182663,11.778894,6.558525,0.36774254
8375,45.182663,11.797739,6.5600414,0.36782756
8376,45.182663,11.816583,6.561258,0.36789575
8377,45.182663,11.835427,6.562232,0.36795038
8378,45.182663,11.854271,6.563011,0.36799407
8379,45.182663,11.873116,6.563633,0.36802894
8380,45.182663,11.89196,6.5641284,0.3680567
8381,45.182663,11.910804,6.5645227,0.36807883
8382,45.182663,11.929648,6.5648365,0.3680964
8383,45.182663,11.948492,6.5650854,0.3681104
8384,45.182663,11.967337,6.565283,0.36812145
8385,45.182663,11.986181,6.5654387,0.3681302
8386,45.182663,12.005025,6.5655627,0.36813715
8387,45.182663,12.0238695,6.56566,0.3681426
8388,45.182663,12.042713,6.5657372,0.36814693
8389,45.182663,12.061558,6.5657983,0.36815035
8390,45.182663,12.080402,6.565846,0.36815304
8391,45.182663,12.099246,6.5658836,0.36815515
8392,45.182663,12.118091,6.565913,0.3681568
8393,45.182663,12.136934,6.5659366,0.3681581
8394,45.182663,12.155779,6.565955,0.36815915
8395,45.182663,12.1746235,6.5659695,0.36815995
8396,45.182663,12.193467,6.5659804,0.36816058
8397,45.182663,12.212312,6.5659895,0.36816108
8398,45.182663,12.231155,6.565996,0.36816144
8399,45.182663,12.25,6.566002,0.36816177
8400,45.193214,8.5,6.3238716,0.3545853
8401,45.193214,8.518845,6.2801433,0.35213342
8402,45.193214,8.537688,6.23024,0.34933528
8403,45.193214,8.556533,6.173797,0.34617049
8404,45.193214,8.5753765,6.110633,0.3426288
8405,45.193214,8.594221,6.0407505,0.33871043
8406,45.193214,8.613066,5.9644794,0.33443385
8407,45.193214,8.631909,5.8825054,0.3298375
8408,45.193214,8.650754,5.795897,0.32498127
8409,45.193214,8.669598,5.706193,0.3199515
8410,45.193214,8.688442,5.615223,0.31485072
8411,45.193214,8.707287,5.5250053,0.30979213
8412,45.193214,8.7261305,5.437292,0.30487397
8413,45.193214,8.744975,5.3531647,0.30015686
8414,45.193214,8.763819,5.272461,0.29563174
8415,45.193214,8.782663,5.193634,0.29121184
8416,45.193214,8.801508,5.114043,0.28674912
8417,45.193214,8.820352,5.0307612,0.2820794
8418,45.193214,8.839196,4.9415693,0.27707833
8419,45.193214,8.85804,4.8458247,0.27170986
8420,45.193214,8.876884,4.744931,0.26605266
8421,45.193214,8.895729,4.642356,0.26030117
8422,45.193214,8.914573,4.5432453,0.25474393
8423,45.193214,8.933417,4.4536753,0.24972168
8424,45.193214,8.952261,4.379876,0.24558368
8425,45.193214,8.971106,4.3273325,0.24263752
8426,45.193214,8.98995,4.29976,0.24109149
8427,45.193214,9.008794,4.298522,0.24102208
8428,45.193214,9.027638,4.322433,0.2423628
8429,45.193214,9.046482,4.368392,0.24493976
8430,45.193214,9.065327,4.432522,0.24853557
8431,45.193214,9.084171,4.511207,0.25294754
8432,45.193214,9.103015,4.602051,0.25804123
8433,45.193214,9.12186,4.704023,0.2637589
8434,45.193214,9.140703,4.817195,0.27010456
8435,45.193214,9.159548,4.941245,0.27706015
8436,45.193214,9.178392,5.073241,0.28446132
8437,45.193214,9.197236,5.2064037,0.29192784
8438,45.193214,9.216081,5.3318033,0.2989591
8439,45.193214,9.234924,5.4406605,0.30506283
8440,45.193214,9.253769,5.525811,0.3098373
8441,45.193214,9.272614,5.582245,0.3130016
8442,45.193214,9.291457,5.607284,0.3144056
8443,45.193214,9.310302,5.6004314,0.31402135
8444,45.193214,9.329145,5.5630484,0.31192523
8445,45.193214,9.34799,5.497911,0.30827293
8446,45.193214,9.366835,5.4086742,0.30326936
8447,45.193214,9.385678,5.2993355,0.29713863
8448,45.193214,9.404523,5.1737094,0.29009464
8449,45.193214,9.423367,5.035187,0.28232756
8450,45.193214,9.442211,4.8865786,0.27399495
8451,45.193214,9.461055,4.730402,0.265238
8452,45.193214,9.479899,4.569277,0.25620356
8453,45.193214,9.498744,4.4063635,0.24706885
8454,45.193214,9.517588,4.2455626,0.2380526
8455,45.193214,9.536432,4.09142,0.2294097
8456,45.193214,9.555276,3.948815,0.2214137
8457,45.193214,9.5741205,3.8222795,0.21431872
8458,45.193214,9.592965,3.7154317,0.20832768
8459,45.193214,9.611809,3.6303742,0.20355842
8460,45.193214,9.630653,3.567244,0.20001866
8461,45.193214,9.649497,3.5237675,0.19758089
8462,45.193214,9.668342,3.494249,0.19592576
8463,45.193214,9.687186,3.4685347,0.19448394
8464,45.193214,9.70603,3.433033,0.19249332
8465,45.193214,9.7248745,3.374254,0.18919753
8466,45.193214,9.743718,3.2823865,0.18404643
8467,45.193214,9.762563,3.152653,0.17677215
8468,45.193214,9.781407,2.9855304,0.16740143
8469,45.193214,9.800251,2.7865882,0.15624656
8470,45.193214,9.819096,2.5659056,0.1438727
8471,45.193214,9.837939,2.3373146,0.13105538
8472,45.193214,9.856784,2.1172414,0.11871567
8473,45.193214,9.875628,1.92347,0.10785074
8474,45.193214,9.894472,1.7737374,0.09945509
8475,45.193214,9.913317,1.6843052,0.09444054
8476,45.193214,9.93216,1.6679621,0.093524165
8477,45.193214,9.951005,1.7314458,0.09708376
8478,45.193214,9.96985,1.8738694,0.105069585
8479,45.193214,9.988693,2.0873823,0.117041446
8480,45.193214,10.007538,2.3588104,0.13226067
8481,45.193214,10.0263815,2.671179,0.14977548
8482,45.193214,10.045226,3.0057507,0.1685352
8483,45.193214,10.064071,3.3441553,0.18750986
8484,45.193214,10.082914,3.670123,0.20578718
8485,45.193214,10.101759,3.970448,0.22262667
8486,45.193214,10.120603,4.235129,0.23746757
8487,45.193214,10.139447,4.457533,0.24993797
8488,45.193214,10.158292,4.6342206,0.25984502
8489,45.193214,10.177135,4.7649364,0.26717436
8490,45.193214,10.19598,4.852533,0.272086
8491,45.193214,10.214824,4.9027996,0.2749045
8492,45.193214,10.233668,4.9242554,0.27610752
8493,45.193214,10.252513,4.927566,0.27629316
8494,45.193214,10.271357,4.924524,0.27612257
8495,45.193214,10.290201,4.9263296,0.27622384
8496,45.193214,10.309045,4.9413815,0.2770678
8497,45.193214,10.327889,4.97348,0.2788676
8498,45.193214,10.346734,5.0217147,0.28157216
8499,45.193214,10.365578,5.081935,0.28494877
8500,45.193214,10.384422,5.1486387,0.2886889
8501,45.193214,10.403266,5.2163057,0.29248306
8502,45.193214,10.422111,5.2801437,0.29606253
8503,45.193214,10.440955,5.3362985,0.29921117
8504,45.193214,10.459799,5.381842,0.30176485
8505,45.193214,10.478643,5.4146185,0.30360264
8506,45.193214,10.497487,5.433032,0.3046351
8507,45.193214,10.516332,5.435894,0.3047956
8508,45.193214,10.535176,5.4222946,0.30403304
8509,45.193214,10.55402,5.391555,0.30230945
8510,45.193214,10.572865,5.34324,0.29960036
8511,45.193214,10.591708,5.27726,0.29590082
8512,45.193214,10.610553,5.1940136,0.29123312
8513,45.193214,10.629397,5.094626,0.28566036
8514,45.193214,10.648241,4.9812145,0.2793013
8515,45.193214,10.667086,4.857157,0.27234527
8516,45.193214,10.685929,4.727418,0.26507068
8517,45.193214,10.704774,4.598695,0.25785306
8518,45.193214,10.7236185,4.4794245,0.25116545
8519,45.193214,10.742462,4.3793583,0.24555466
8520,45.193214,10.761307,4.308351,0.24157321
8521,45.193214,10.78015,4.2742534,0.23966132
8522,45.193214,10.798995,4.279909,0.23997845
8523,45.193214,10.81784,4.321329,0.2423009
8524,45.193214,10.836683,4.389179,0.24610531
8525,45.193214,10.855528,4.472274,0.25076452
8526,45.193214,10.874372,4.5601587,0.2556923
8527,45.193214,10.893216,4.644354,0.2604132
8528,45.193214,10.912061,4.7187033,0.26458204
8529,45.193214,10.930904,4.7793894,0.26798475
8530,45.193214,10.949749,4.824734,0.27052727
8531,45.193214,10.968593,4.8548884,0.27221805
8532,45.193214,10.987437,4.8715544,0.27315253
8533,45.193214,11.006282,4.8775897,0.27349094
8534,45.193214,11.0251255,4.8767004,0.27344108
8535,45.193214,11.04397,4.873025,0.273235
8536,45.193214,11.062814,4.8707867,0.2731095
8537,45.193214,11.081658,4.873963,0.2732876
8538,45.193214,11.100503,4.885981,0.27396145
8539,45.193214,11.119347,4.909549,0.27528295
8540,45.193214,11.138191,4.9465065,0.27735516
8541,45.193214,11.157035,4.997731,0.2802274
8542,45.193214,11.1758795,5.063137,0.28389475
8543,45.193214,11.194724,5.1416636,0.2882978
8544,45.193214,11.213568,5.231387,0.2933287
8545,45.193214,11.232412,5.3297253,0.2988426
8546,45.193214,11.251256,5.4336753,0.30467117
8547,45.193214,11.270101,5.5401573,0.3106417
8548,45.193214,11.288945,5.6462474,0.31659028
8549,45.193214,11.307789,5.749401,0.32237422
8550,45.193214,11.326633,5.8475847,0.32787946
8551,45.193214,11.345477,5.939296,0.3330218
8552,45.193214,11.364322,6.0235677,0.33774698
8553,45.193214,11.383165,6.0998783,0.3420258
8554,45.193214,11.40201,6.1681066,0.34585142
8555,45.193214,11.420855,6.228416,0.349233
8556,45.193214,11.439698,6.2811875,0.35219195
8557,45.193214,11.458543,6.3269525,0.35475805
8558,45.193214,11.477386,6.3663187,0.35696536
8559,45.193214,11.496231,6.399937,0.35885036
8560,45.193214,11.515076,6.428459,0.3604496
8561,45.193214,11.533919,6.452512,0.3617983
8562,45.193214,11.552764,6.472688,0.36292958
8563,45.193214,11.571608,6.489527,0.36387375
8564,45.193214,11.590452,6.5035195,0.36465833
8565,45.193214,11.609297,6.515097,0.36530748
8566,45.193214,11.62814,6.5246396,0.36584255
8567,45.193214,11.646985,6.5324783,0.36628208
8568,45.193214,11.665829,6.538895,0.36664188
8569,45.193214,11.684673,6.5441327,0.36693555
8570,45.193214,11.703518,6.548395,0.36717454
8571,45.193214,11.722362,6.5518556,0.36736858
8572,45.193214,11.741206,6.5546575,0.36752567
8573,45.193214,11.76005,6.5569205,0.36765257
8574,45.193214,11.778894,6.5587454,0.36775488
8575,45.193214,11.797739,6.560213,0.3678372
8576,45.193214,11.816583,6.561392,0.3679033
8577,45.193214,11.835427,6.5623364,0.36795625
8578,45.193214,11.854271,6.563092,0.36799863
8579,45.193214,11.873116,6.563696,0.36803246
8580,45.193214,11.89196,6.5641775,0.3680595
8581,45.193214,11.910804,6.564561,0.36808097
8582,45.193214,11.929648,6.564866,0.36809808
8583,45.193214,11.948492,6.5651083,0.36811167
8584,45.193214,11.967337,6.5653005,0.36812243
8585,45.193214,11.986181,6.5654526,0.36813098
8586,45.193214,12.005025,6.565573,0.36813775
8587,45.193214,12.0238695,6.5656686,0.36814308
